timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1553047755317,170,HTTP Request,200,,Thread Group 1-4,,true,,163,276,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Jurassic+Park&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,170,0,40
1553047755317,170,HTTP Request,200,,Thread Group 1-7,,true,,163,278,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=American+Beauty&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,170,0,41
1553047755317,172,HTTP Request,200,,Thread Group 1-2,,true,,805,272,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Unleashed&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,172,0,41
1553047755325,165,HTTP Request,200,,Thread Group 1-5,,true,,163,282,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Million+Dollar+Baby&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,165,0,33
1553047755405,85,HTTP Request,200,,Thread Group 1-8,,true,,163,274,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Rush+Hour+2&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,85,0,37
1553047755406,86,HTTP Request,200,,Thread Group 1-1,,true,,163,271,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=The+Mask&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,86,0,36
1553047755486,160,HTTP Request,200,,Thread Group 1-10,,true,,163,281,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=A+Clockwork+Orange&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,160,0,38
1553047755490,156,HTTP Request,200,,Thread Group 1-5,,true,,163,278,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=In+Good+Company&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,156,0,34
1553047755487,159,HTTP Request,200,,Thread Group 1-4,,true,,163,276,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Almost+Famous&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,159,0,37
1553047755490,156,HTTP Request,200,,Thread Group 1-8,,true,,163,276,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Indiana+Jones&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,156,0,35
1553047755485,161,HTTP Request,200,,Thread Group 1-6,,true,,163,300,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Eternal+Sunshine+of+the+Spotless+Mind&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,161,0,39
1553047755487,159,HTTP Request,200,,Thread Group 1-7,,true,,163,275,10,10,http://13.57.32.177/project1-master-team90/api/movies?title=Spider+Man+2&year=&director=&starname=&genre=&letter=&pagenum=1&numperpage=50&sortby=p.rating&sort=DESC,159,0,43
